epoch,batch,lpips,resnet_loss,clip_loss,feature_loss,total_loss
5,17,0.009440159425139427,0.13502037525177002,0.23047082126140594,0.23047082126140594,0.8092960119247437
5,18,0.01582990773022175,0.09702448546886444,0.18466319143772125,0.18466319143772125,0.8664258718490601
5,19,0.017272407189011574,0.11502458155155182,0.2247619479894638,0.2247619479894638,0.8495036959648132
5,20,0.01112985797226429,0.08616256713867188,0.19895271956920624,0.19895271956920624,0.8380370140075684
5,21,0.004030919633805752,0.09091150760650635,0.2049407958984375,0.2049407958984375,0.8212900161743164
5,22,0.0038147943560034037,0.09603850543498993,0.19182097911834717,0.19182097911834717,0.8317766189575195
5,23,0.005864946637302637,0.06869213283061981,0.19724898040294647,0.19724898040294647,0.8306729793548584
5,24,0.005666054785251617,0.07983878254890442,0.18921075761318207,0.18921075761318207,0.8370440006256104
5,25,0.004472500644624233,0.13094462454319,0.1676296889781952,0.1676296889781952,0.8532653450965881
5,26,0.005874142982065678,0.08889147639274597,0.19243712723255157,0.19243712723255157,0.834695041179657
5,27,0.0071676867082715034,0.09220202267169952,0.17013239860534668,0.17013239860534668,0.8557328581809998
5,28,0.010075243189930916,0.07828880101442337,0.17728888988494873,0.17728888988494873,0.8545857667922974
5,29,0.011343506164848804,0.09063310921192169,0.19939012825489044,0.19939012825489044,0.8380285501480103
5,30,0.018300551921129227,0.08536861836910248,0.20461665093898773,0.20461665093898773,0.8783462047576904
5,31,0.009484045207500458,0.12669071555137634,0.20415745675563812,0.20415745675563812,0.8309469223022461
5,32,0.013223863206803799,0.1543748527765274,0.18763048946857452,0.18763048946857452,0.8511365056037903
5,33,0.010593208484351635,0.1384521722793579,0.2175162434577942,0.2175162434577942,0.8217411637306213
5,34,0.015046779066324234,0.11538083106279373,0.22789034247398376,0.22789034247398376,0.821004331111908
5,35,0.009344578720629215,0.13280868530273438,0.22733554244041443,0.22733554244041443,0.8116822242736816
5,36,0.009411395527422428,0.10168077051639557,0.22775119543075562,0.22775119543075562,0.8114533424377441
5,37,0.008165566250681877,0.13423365354537964,0.25169381499290466,0.25169381499290466,0.7902841567993164
5,38,0.007469639182090759,0.09036695212125778,0.19897468388080597,0.19897468388080597,0.8319063782691956
5,39,0.009649336338043213,0.09401999413967133,0.22123435139656067,0.22123435139656067,0.8171474933624268
5,40,0.008287502452731133,0.1005520448088646,0.22962844371795654,0.22962844371795654,0.8081129789352417
5,41,0.006502086296677589,0.1506432592868805,0.23890598118305206,0.23890598118305206,0.7977964282035828
5,42,0.01139237079769373,0.1085030734539032,0.23770205676555634,0.23770205676555634,0.8066081404685974
5,43,0.006139426492154598,0.09180308878421783,0.21907740831375122,0.21907740831375122,0.8131834268569946
5,44,0.009843222796916962,0.14197660982608795,0.22610601782798767,0.22610601782798767,0.813491702079773
5,45,0.010049688629806042,0.10518518090248108,0.2141728550195694,0.2141728550195694,0.8235973715782166
5,46,0.011788768693804741,0.14338238537311554,0.2082383632659912,0.2082383632659912,0.8313862085342407
5,47,0.017488105222582817,0.10229624062776566,0.17723621428012848,0.17723621428012848,0.8922767639160156
5,48,0.013894318602979183,0.11415056884288788,0.20896445214748383,0.20896445214748383,0.8342886567115784
5,49,0.0077343108132481575,0.11549896001815796,0.24027861654758453,0.24027861654758453,0.7986679673194885
5,50,0.011851094663143158,0.1010335236787796,0.20064854621887207,0.20064854621887207,0.8378247022628784
5,51,0.006545146461576223,0.11696353554725647,0.18861320614814758,0.18861320614814758,0.8390181660652161
5,52,0.011579904705286026,0.11802635341882706,0.19156229496002197,0.19156229496002197,0.8450136780738831
5,53,0.009112595580518246,0.09770851582288742,0.19768251478672028,0.19768251478672028,0.8357236385345459
5,54,0.012308638542890549,0.1570647656917572,0.2247764766216278,0.2247764766216278,0.8186004161834717
5,55,0.009025423787534237,0.09731652587652206,0.24604031443595886,0.24604031443595886,0.7961326241493225
5,56,0.009626755490899086,0.13087011873722076,0.17204898595809937,0.17204898595809937,0.8583052754402161
5,57,0.0166613832116127,0.0990404263138771,0.24029207229614258,0.24029207229614258,0.8296584486961365
5,58,0.011994652450084686,0.1382075846195221,0.21456187963485718,0.21456187963485718,0.8264857530593872
5,59,0.010339130647480488,0.11123767495155334,0.20116287469863892,0.20116287469863892,0.8348655104637146
5,60,0.007528588175773621,0.10881826281547546,0.22738783061504364,0.22738783061504364,0.8086972236633301
5,61,0.016788747161626816,0.09110451489686966,0.19051942229270935,0.19051942229270935,0.8726411461830139
5,62,0.017668981105089188,0.10529519617557526,0.19486838579177856,0.19486838579177856,0.8792338371276855
5,63,0.01074493769556284,0.09055996686220169,0.16004905104637146,0.16004905104637146,0.8706117272377014
5,64,0.010497470386326313,0.07853466272354126,0.21652328968048096,0.21652328968048096,0.8224000334739685
5,65,0.0053318580612540245,0.07112695276737213,0.20701143145561218,0.20701143145561218,0.8217264413833618
5,66,0.006028969306498766,0.0950033962726593,0.1351175308227539,0.1351175308227539,0.8842109441757202
5,67,0.004234692547470331,0.0605185367166996,0.1857510507106781,0.1857510507106781,0.8375438451766968
5,68,0.004681323654949665,0.07561635971069336,0.1729642152786255,0.1729642152786255,0.8490802645683289
5,69,0.0035164873115718365,0.04099525511264801,0.20195692777633667,0.20195692777633667,0.8228972554206848
5,70,0.005097661633044481,0.0969276875257492,0.21368519961833954,0.21368519961833954,0.8158784508705139
5,71,0.003620969597250223,0.09901295602321625,0.19501522183418274,0.19501522183418274,0.8288025856018066
5,72,0.006540323607623577,0.08601973205804825,0.21927085518836975,0.21927085518836975,0.8136782646179199
5,73,0.006774450186640024,0.08991137892007828,0.18460950255393982,0.18460950255393982,0.842770516872406
5,74,0.005656836554408073,0.08713829517364502,0.2337583750486374,0.2337583750486374,0.8005592823028564
5,75,0.007038617506623268,0.12351740896701813,0.20438289642333984,0.20438289642333984,0.8267064094543457
5,76,0.007048550993204117,0.13637147843837738,0.231073796749115,0.231073796749115,0.8049487471580505
5,77,0.011481890454888344,0.1228484958410263,0.21250604093074799,0.21250604093074799,0.8273377418518066
5,78,0.013069182634353638,0.14425109326839447,0.23131723701953888,0.23131723701953888,0.8145015835762024
5,79,0.00850809458643198,0.14991119503974915,0.23445145785808563,0.23445145785808563,0.8045796751976013
5,80,0.01561286672949791,0.11074526607990265,0.23430544137954712,0.23430544137954712,0.8223418593406677
5,81,0.013895784504711628,0.13489151000976562,0.23394028842449188,0.23394028842449188,0.8137120604515076
5,82,0.008882450871169567,0.10011881589889526,0.23991817235946655,0.23991817235946655,0.8007926344871521
5,83,0.01817893236875534,0.1749696284532547,0.22016984224319458,0.22016984224319458,0.863881528377533
5,84,0.01574065163731575,0.1131824478507042,0.23760704696178436,0.23760704696178436,0.8211373090744019
5,85,0.009784081019461155,0.1498899757862091,0.20791003108024597,0.20791003108024597,0.828331470489502
5,86,0.01184806227684021,0.10670916736125946,0.21207387745380402,0.21207387745380402,0.828301727771759
5,87,0.011310474947094917,0.11173267662525177,0.1563449203968048,0.1563449203968048,0.87483149766922
5,88,0.008807267993688583,0.08892832696437836,0.20135663449764252,0.20135663449764252,0.832150399684906
5,89,0.00806963536888361,0.10033249109983444,0.16068492829799652,0.16068492829799652,0.8654153943061829
5,90,0.006181460805237293,0.059124357998371124,0.16083505749702454,0.16083505749702454,0.8620240092277527
5,91,0.00926352757960558,0.12360361218452454,0.16692471504211426,0.16692471504211426,0.8620882630348206
5,92,0.005404220428317785,0.06777090579271317,0.2031494528055191,0.2031494528055191,0.8250254988670349
5,93,0.007227560039609671,0.07082884013652802,0.20656433701515198,0.20656433701515198,0.8252167105674744
5,94,0.009401818737387657,0.09059959650039673,0.21123330295085907,0.21123330295085907,0.8249523639678955
5,95,0.008547166362404823,0.07733237743377686,0.2211054414510727,0.2211054414510727,0.815453290939331
5,96,0.00949183665215969,0.13919155299663544,0.1960536241531372,0.1960536241531372,0.8377211689949036
5,97,0.007783609442412853,0.1634044200181961,0.17921684682369232,0.17921684682369232,0.8490394353866577
5,98,0.013480289839208126,0.1413983404636383,0.21302038431167603,0.21302038431167603,0.8302239179611206
5,99,0.009641689248383045,0.1069883406162262,0.2131642997264862,0.2131642997264862,0.8237559795379639
5,100,0.013905202969908714,0.12141911685466766,0.23472470045089722,0.23472470045089722,0.8130893111228943
5,101,0.014300174079835415,0.17813636362552643,0.23083053529262543,0.23083053529262543,0.8169068694114685
5,102,0.017402999103069305,0.15444129705429077,0.22221148014068604,0.22221148014068604,0.8531374335289001
5,103,0.019576119258999825,0.1566545069217682,0.22243253886699677,0.22243253886699677,0.8782958984375
5,104,0.01874101720750332,0.1021701768040657,0.2124479115009308,0.2124479115009308,0.8768958449363708
5,105,0.010400309227406979,0.08190570771694183,0.20117880403995514,0.20117880403995514,0.8349543809890747
5,106,0.010358324274420738,0.09905700385570526,0.1907384693622589,0.1907384693622589,0.8436464071273804
5,107,0.010897967964410782,0.0583576075732708,0.18154995143413544,0.18154995143413544,0.8523534536361694
5,108,0.006209035404026508,0.08559335023164749,0.17728465795516968,0.17728465795516968,0.8480068445205688
5,109,0.00687100924551487,0.1049862802028656,0.18035417795181274,0.18035417795181274,0.8465278744697571
5,110,0.006031611002981663,0.0882466733455658,0.171893909573555,0.171893909573555,0.8522880673408508
5,111,0.008693877607584,0.09472006559371948,0.19005152583122253,0.19005152583122253,0.8414204716682434
5,112,0.0045097689144313335,0.08563081920146942,0.17038285732269287,0.17038285732269287,0.8509828448295593
5,113,0.00861452054232359,0.10128258168697357,0.1812978982925415,0.1812978982925415,0.8486835956573486
5,114,0.00943286158144474,0.11306731402873993,0.19475021958351135,0.19475021958351135,0.8387148380279541
5,115,0.00956112053245306,0.10208968818187714,0.19797290861606598,0.19797290861606598,0.8362307548522949
5,116,0.007314980961382389,0.10291901230812073,0.18850724399089813,0.18850724399089813,0.8404000401496887
5,117,0.018514687195420265,0.14188289642333984,0.18835096061229706,0.18835096061229706,0.8947181105613708
5,118,0.006782839074730873,0.1035846471786499,0.22723372280597687,0.22723372280597687,0.8076164126396179
5,119,0.010631619021296501,0.11167707294225693,0.2214261293411255,0.2214261293411255,0.8185973763465881
5,120,0.010882246308028698,0.09457316249608994,0.21449264883995056,0.21449264883995056,0.8247061371803284
5,121,0.013992372900247574,0.15301553905010223,0.22355186939239502,0.22355186939239502,0.8223681449890137
5,122,0.006808239035308361,0.11243537068367004,0.2574920654296875,0.2574920654296875,0.7835851311683655
5,123,0.012960842810571194,0.11824969202280045,0.22313900291919708,0.22313900291919708,0.8210121989250183
5,124,0.009788799099624157,0.10724841058254242,0.19887246191501617,0.19887246191501617,0.8358594179153442
5,125,0.010610208846628666,0.13182389736175537,0.21597597002983093,0.21597597002983093,0.8230358362197876
5,126,0.011996774934232235,0.11997734755277634,0.25359854102134705,0.25359854102134705,0.7948474884033203
5,127,0.009530382230877876,0.11879520118236542,0.22614498436450958,0.22614498436450958,0.8129511475563049
5,128,0.020889192819595337,0.12991838157176971,0.22383368015289307,0.22383368015289307,0.8924471735954285
5,129,0.01302352361381054,0.14699283242225647,0.24101142585277557,0.24101142585277557,0.8065701723098755
5,130,0.007124633062630892,0.09454231709241867,0.2573598623275757,0.2573598623275757,0.7841847538948059
5,131,0.014005339704453945,0.11320541054010391,0.18441864848136902,0.18441864848136902,0.8552102446556091
5,132,0.010000678710639477,0.09377086162567139,0.19000427424907684,0.19000427424907684,0.8436623215675354
5,133,0.008144717663526535,0.07935535907745361,0.17398600280284882,0.17398600280284882,0.8541089296340942
5,134,0.005318128503859043,0.10070405900478363,0.24414066970348358,0.24414066970348358,0.7917540669441223
5,135,0.008011221885681152,0.08834082633256912,0.21375872194766998,0.21375872194766998,0.8205862045288086
5,136,0.006575852166861296,0.05912499502301216,0.23084108531475067,0.23084108531475067,0.8043752312660217
5,137,0.00992501899600029,0.11320766806602478,0.23690810799598694,0.23690810799598694,0.8048832416534424
5,138,0.009299321100115776,0.08697786927223206,0.2545357048511505,0.2545357048511505,0.7898303866386414
5,139,0.01187574490904808,0.12789110839366913,0.2189284712076187,0.2189284712076187,0.8226890563964844
5,140,0.011954440735280514,0.09044334292411804,0.20089542865753174,0.20089542865753174,0.8377910852432251
5,141,0.012996027246117592,0.07957147061824799,0.20531831681728363,0.20531831681728363,0.8358331322669983
5,142,0.009079504758119583,0.11045068502426147,0.24299681186676025,0.24299681186676025,0.7986457347869873
5,143,0.008763506077229977,0.1323298066854477,0.23781649768352509,0.23781649768352509,0.8022865056991577
5,144,0.013251320458948612,0.16172465682029724,0.23760934174060822,0.23760934174060822,0.8096876740455627
5,145,0.01537175290286541,0.11234083771705627,0.20398026704788208,0.20398026704788208,0.8446560502052307
5,146,0.00889918114989996,0.11523184180259705,0.1880352795124054,0.1880352795124054,0.8434649705886841
5,147,0.010807638987898827,0.10189055651426315,0.2267686128616333,0.2267686128616333,0.814522385597229
5,148,0.009988284669816494,0.1366594135761261,0.22212205827236176,0.22212205827236176,0.8169760704040527
5,149,0.009073146618902683,0.10907845199108124,0.22794769704341888,0.22794769704341888,0.8107452392578125
5,150,0.0108938654884696,0.11787353456020355,0.2152557671070099,0.2152557671070099,0.8240962028503418
5,151,0.010713267140090466,0.11074663698673248,0.17859391868114471,0.17859391868114471,0.8545610308647156
5,152,0.012057886458933353,0.10690329223871231,0.16435076296329498,0.16435076296329498,0.8691539764404297
5,153,0.013313580304384232,0.07897593826055527,0.18021443486213684,0.18021443486213684,0.8576259016990662
5,154,0.009707147255539894,0.12979796528816223,0.20152001082897186,0.20152001082897186,0.8335132002830505
5,155,0.008364356122910976,0.10701680928468704,0.21153610944747925,0.21153610944747925,0.8229931592941284
5,156,0.01042728591710329,0.13800597190856934,0.22244684398174286,0.22244684398174286,0.8174281716346741
5,157,0.00977939460426569,0.1271412968635559,0.24451935291290283,0.24451935291290283,0.7985476851463318
5,158,0.012370730750262737,0.1302357017993927,0.21092623472213745,0.21092623472213745,0.8301202058792114
5,159,0.006651290692389011,0.11466126888990402,0.23495732247829437,0.23495732247829437,0.8011919260025024
5,160,0.011144733056426048,0.12043888121843338,0.1999845802783966,0.1999845802783966,0.8371976613998413
5,161,0.018664242699742317,0.1711927056312561,0.22835730016231537,0.22835730016231537,0.8627511858940125
5,162,0.015597835183143616,0.12130890041589737,0.1734464466571808,0.1734464466571808,0.873382031917572
5,163,0.010362541303038597,0.09313081949949265,0.18855445086956024,0.18855445086956024,0.8454980850219727
5,164,0.007361147087067366,0.09988153725862503,0.24843932688236237,0.24843932688236237,0.7915857434272766
5,165,0.006906592287123203,0.11391713470220566,0.22768878936767578,0.22768878936767578,0.8074488043785095
5,166,0.01178731955587864,0.08270527422428131,0.17923755943775177,0.17923755943775177,0.8558476567268372
5,167,0.011477027088403702,0.10456269979476929,0.20118696987628937,0.20118696987628937,0.8367475271224976
5,168,0.005140353925526142,0.08044716715812683,0.21798934042453766,0.21798934042453766,0.812443733215332
5,169,0.009253030642867088,0.09142803400754929,0.17864279448986053,0.17864279448986053,0.8520272970199585
5,170,0.0053617144003510475,0.08124987035989761,0.1748182326555252,0.1748182326555252,0.8486615419387817
5,171,0.004221752751618624,0.0785655677318573,0.2092805802822113,0.2092805802822113,0.8180456757545471
5,172,0.009539293125271797,0.0918673574924469,0.2041044533252716,0.2041044533252716,0.8310827612876892
5,173,0.00931952428072691,0.08221948146820068,0.22387881577014923,0.22387881577014923,0.8144519925117493
5,174,0.008843066170811653,0.11618109047412872,0.22767949104309082,0.22767949104309082,0.810589611530304
5,175,0.014586909674108028,0.1317235827445984,0.20836412906646729,0.20836412906646729,0.835946798324585
5,176,0.013938823714852333,0.10052645951509476,0.20183458924293518,0.20183458924293518,0.840333104133606
5,177,0.012501486577093601,0.11484650522470474,0.23528921604156494,0.23528921604156494,0.8103522658348083
5,178,0.014970878139138222,0.11961033940315247,0.20348738133907318,0.20348738133907318,0.8406788110733032
5,179,0.014186335727572441,0.17522509396076202,0.23595112562179565,0.23595112562179565,0.8125494718551636
5,180,0.029751872643828392,0.0985976830124855,0.18694572150707245,0.18694572150707245,1.0278632640838623
5,181,0.015663594007492065,0.17042165994644165,0.21412689983844757,0.21412689983844757,0.839570939540863
5,182,0.008157645352184772,0.11519355326890945,0.22802585363388062,0.22802585363388062,0.8091988563537598
5,183,0.005617632530629635,0.10691222548484802,0.21587753295898438,0.21587753295898438,0.8149387836456299
5,184,0.005272763781249523,0.07644248008728027,0.16499046981334686,0.16499046981334686,0.8568906784057617
5,185,0.005744573660194874,0.11002400517463684,0.17514532804489136,0.17514532804489136,0.8490338921546936
5,186,0.007362137548625469,0.09585385024547577,0.16766980290412903,0.16766980290412903,0.8581764698028564
5,187,0.008663089945912361,0.11238270252943039,0.15383440256118774,0.15383440256118774,0.8723991513252258
5,188,0.006252008490264416,0.07798697054386139,0.20374111831188202,0.20374111831188202,0.8259367346763611
5,189,0.0046117655001580715,0.09944173693656921,0.18432870507240295,0.18432870507240295,0.8393687605857849
5,190,0.005264724139124155,0.11076594889163971,0.2007240206003189,0.2007240206003189,0.8267982602119446
5,191,0.008466550149023533,0.1023578941822052,0.1707054227590561,0.1707054227590561,0.8574672341346741
5,192,0.009696959517896175,0.12155991792678833,0.2089676558971405,0.2089676558971405,0.8273116946220398
5,193,0.00947674922645092,0.13385601341724396,0.18544676899909973,0.18544676899909973,0.8466285467147827
5,194,0.008439897559583187,0.14101865887641907,0.2454560548067093,0.2454560548067093,0.7956656217575073
5,195,0.010106134228408337,0.1520935297012329,0.23469269275665283,0.23469269275665283,0.8069605827331543
5,196,0.008289830759167671,0.17583581805229187,0.2286769300699234,0.2286769300699234,0.8088859915733337
5,197,0.013843536376953125,0.10473696887493134,0.22985787689685822,0.22985787689685822,0.8169553875923157
5,198,0.018841568380594254,0.15782566368579865,0.2255372405052185,0.2255372405052185,0.8671512603759766
5,199,0.020768392831087112,0.17168237268924713,0.2233927994966507,0.2233927994966507,0.8914053440093994
5,200,0.011070107109844685,0.14909441769123077,0.22411012649536133,0.22411012649536133,0.8171195387840271
5,201,0.013143861666321754,0.12406296283006668,0.18626397848129272,0.18626397848129272,0.8521640300750732
5,202,0.008001735433936119,0.10648030042648315,0.20782586932182312,0.20782586932182312,0.8254534602165222
5,203,0.008332960307598114,0.08113273978233337,0.20130062103271484,0.20130062103271484,0.8314079642295837
5,204,0.005794805474579334,0.1274593472480774,0.22550266981124878,0.22550266981124878,0.8074185848236084
5,205,0.0073958938010036945,0.07553836703300476,0.1903999000787735,0.1903999000787735,0.8389467000961304
5,206,0.006951456889510155,0.10161013156175613,0.18914884328842163,0.18914884328842163,0.8392506241798401
5,207,0.006714569870382547,0.11053574085235596,0.20372365415096283,0.20372365415096283,0.8267155885696411
5,208,0.00640953378751874,0.08219439536333084,0.19303938746452332,0.19303938746452332,0.8350862264633179
5,209,0.011062968522310257,0.09623093158006668,0.17997589707374573,0.17997589707374573,0.8539779186248779
5,210,0.005946133751422167,0.1116909310221672,0.19816431403160095,0.19816431403160095,0.8300477862358093
5,211,0.011631106957793236,0.12845730781555176,0.20790743827819824,0.20790743827819824,0.8313992023468018
5,212,0.009916302748024464,0.09533915668725967,0.2131151258945465,0.2131151258945465,0.8242490887641907
5,213,0.010776497423648834,0.1550731658935547,0.1879090517759323,0.1879090517759323,0.84674471616745
5,214,0.018679197877645493,0.18406839668750763,0.24051760137081146,0.24051760137081146,0.8529402613639832
5,215,0.01131453551352024,0.10605267435312271,0.17867550253868103,0.17867550253868103,0.8555194735527039
5,216,0.023317832499742508,0.13543079793453217,0.2347058653831482,0.2347058653831482,0.9117348790168762
5,217,0.008884421549737453,0.10452228039503098,0.24310646951198578,0.24310646951198578,0.7982466816902161
5,218,0.011318705976009369,0.10019470751285553,0.14897820353507996,0.14897820353507996,0.8813144564628601
5,219,0.014680525287985802,0.12638166546821594,0.18556857109069824,0.18556857109069824,0.8553816676139832
5,220,0.005647952668368816,0.09556571394205093,0.22202186286449432,0.22202186286449432,0.8099960088729858
5,221,0.004467690363526344,0.08067207783460617,0.21581336855888367,0.21581336855888367,0.8131188750267029
5,222,0.009310557506978512,0.12282046675682068,0.23803186416625977,0.23803186416625977,0.8029918074607849
5,223,0.008426759392023087,0.09344709664583206,0.1839381903409958,0.1839381903409958,0.846127986907959
5,224,0.009117832407355309,0.10846564173698425,0.1919228434562683,0.1919228434562683,0.8405597805976868
5,225,0.008014812134206295,0.08577015995979309,0.20961430668830872,0.20961430668830872,0.8240000605583191
5,226,0.007502305321395397,0.11348824948072433,0.23361347615718842,0.23361347615718842,0.8036359548568726
5,227,0.01563011296093464,0.10436180979013443,0.20416323840618134,0.20416323840618134,0.8475202918052673
5,228,0.011447375640273094,0.07393596321344376,0.2001681625843048,0.2001681625843048,0.8375507593154907
5,229,0.012973470613360405,0.09455899894237518,0.1828702688217163,0.1828702688217163,0.8547695875167847
5,230,0.007442012894898653,0.10659974068403244,0.23278208076953888,0.23278208076953888,0.804207444190979
5,231,0.007911045104265213,0.09537789225578308,0.20872001349925995,0.20872001349925995,0.824566125869751
5,232,0.011488944292068481,0.10102859884500504,0.19872930645942688,0.19872930645942688,0.8388264775276184
5,233,0.009040923789143562,0.10649711638689041,0.20917291939258575,0.20917291939258575,0.8260573744773865
5,234,0.011704489588737488,0.0985507220029831,0.18121404945850372,0.18121404945850372,0.8540162444114685
5,235,0.008930954150855541,0.11180219799280167,0.20103006064891815,0.20103006064891815,0.8326281309127808
5,236,0.01112097967416048,0.13503523170948029,0.20245373249053955,0.20245373249053955,0.8350933194160461
5,237,0.007904905825853348,0.08751969784498215,0.2018747627735138,0.2018747627735138,0.8302196860313416
5,238,0.010657001286745071,0.10592236369848251,0.2305651754140854,0.2305651754140854,0.8111914396286011
5,239,0.008357955142855644,0.11804232001304626,0.22012411057949066,0.22012411057949066,0.8159450888633728
5,240,0.009453846141695976,0.11575105041265488,0.20783481001853943,0.20783481001853943,0.8278468251228333
5,241,0.010093978606164455,0.13725046813488007,0.23538722097873688,0.23538722097873688,0.8063807487487793
5,242,0.015238886699080467,0.11615847051143646,0.22902025282382965,0.22902025282382965,0.8223138451576233
5,243,0.01062571071088314,0.1497691124677658,0.24139483273029327,0.24139483273029327,0.8024036884307861
5,244,0.011066777631640434,0.14862024784088135,0.2033255249261856,0.2033255249261856,0.8342751860618591
5,245,0.00878578145056963,0.13495242595672607,0.2411390244960785,0.2411390244960785,0.7996609210968018
5,246,0.012780075892806053,0.11437901854515076,0.21357885003089905,0.21357885003089905,0.828599214553833
5,247,0.008819293230772018,0.13263611495494843,0.23510223627090454,0.23510223627090454,0.8045568466186523
5,248,0.009982848539948463,0.13810454308986664,0.21841071546077728,0.21841071546077728,0.8200048208236694
5,249,0.006318407133221626,0.07733745872974396,0.23210111260414124,0.23210111260414124,0.8029488325119019
5,250,0.012460085563361645,0.11734692752361298,0.22970929741859436,0.22970929741859436,0.8148190975189209
5,251,0.008088001050055027,0.09811555594205856,0.22638201713562012,0.22638201713562012,0.8104172945022583
5,252,0.010367882438004017,0.09670693427324295,0.19809280335903168,0.19809280335903168,0.8374807238578796
5,253,0.008171776309609413,0.1460864543914795,0.2114410102367401,0.2114410102367401,0.822754442691803
5,254,0.00984811782836914,0.09956197440624237,0.2348032295703888,0.2348032295703888,0.806455135345459
5,255,0.009155201725661755,0.12301717698574066,0.2338120937347412,0.2338120937347412,0.8061369061470032
5,256,0.013902456499636173,0.08580686897039413,0.2313629537820816,0.2313629537820816,0.8158228397369385
5,257,0.012834848836064339,0.12175922095775604,0.22612310945987701,0.22612310945987701,0.8183596134185791
5,258,0.009522072970867157,0.11500620096921921,0.2358435094356537,0.2358435094356537,0.8050915002822876
5,259,0.012805451638996601,0.0782250463962555,0.23428450524806976,0.23428450524806976,0.81166011095047
5,260,0.015512777492403984,0.11101122945547104,0.2374003827571869,0.2374003827571869,0.8186558485031128
5,261,0.011085056699812412,0.1279895007610321,0.22769299149513245,0.22769299149513245,0.8142214417457581
5,262,0.01327512413263321,0.12406285107135773,0.20168672502040863,0.20168672502040863,0.839342474937439
5,263,0.01749251037836075,0.12528914213180542,0.2233358472585678,0.2233358472585678,0.853249192237854
5,264,0.018830306828022003,0.10730315744876862,0.18266765773296356,0.18266765773296356,0.9033192992210388
5,265,0.004676435608416796,0.11819711327552795,0.1634148359298706,0.1634148359298706,0.8572189211845398
5,266,0.007183210924267769,0.10056963562965393,0.18920640647411346,0.18920640647411346,0.839591383934021
5,267,0.003765026107430458,0.08202454447746277,0.14415916800498962,0.14415916800498962,0.8722937107086182
5,268,0.005237762816250324,0.09664548933506012,0.16207969188690186,0.16207969188690186,0.8593283891677856
5,269,0.004542929120361805,0.07082198560237885,0.1633552610874176,0.1633552610874176,0.8570411205291748
5,270,0.0036328472197055817,0.07242021709680557,0.15814121067523956,0.15814121067523956,0.8599547743797302
5,271,0.005264423321932554,0.06765580922365189,0.1329411119222641,0.1329411119222641,0.8847835063934326
5,272,0.004921299871057272,0.0844133198261261,0.13374026119709015,0.13374026119709015,0.8834702372550964
5,273,0.005216133780777454,0.10938012599945068,0.21165721118450165,0.21165721118450165,0.8177284598350525
5,274,0.006127756088972092,0.0845712199807167,0.13219381868839264,0.13219381868839264,0.8869751691818237
5,275,0.005865059792995453,0.07900945842266083,0.14334514737129211,0.14334514737129211,0.8766784071922302
5,276,0.006226335186511278,0.09527478367090225,0.2132752686738968,0.2132752686738968,0.8180575370788574
5,277,0.006954922340810299,0.09742423892021179,0.21232005953788757,0.21232005953788757,0.8200333714485168
5,278,0.007527214474976063,0.10338063538074493,0.22064706683158875,0.22064706683158875,0.8141646981239319
5,279,0.006329922005534172,0.07496744394302368,0.19809533655643463,0.19809533655643463,0.8307424187660217
5,280,0.007909353822469711,0.08796285092830658,0.21961483359336853,0.21961483359336853,0.8156286478042603
5,281,0.009038098156452179,0.13304731249809265,0.21858437359333038,0.21858437359333038,0.818314790725708
5,282,0.007402826566249132,0.12134701758623123,0.23967283964157104,0.23967283964157104,0.7986222505569458
5,283,0.014938460662961006,0.15397241711616516,0.2565566301345825,0.2565566301345825,0.7971760630607605
5,284,0.012462692335247993,0.15870694816112518,0.21428228914737701,0.21428228914737701,0.8274911046028137
5,285,0.01561984047293663,0.15095436573028564,0.18936923146247864,0.18936923146247864,0.8599376082420349
5,286,0.024817580357193947,0.10270658135414124,0.22426579892635345,0.22426579892635345,0.9379429817199707
5,287,0.008190599270164967,0.14725905656814575,0.24926716089248657,0.24926716089248657,0.7922438979148865
5,288,0.015463676303625107,0.0814296081662178,0.21250410377979279,0.21250410377979279,0.8385909795761108
5,289,0.011015201918780804,0.1108219102025032,0.22592659294605255,0.22592659294605255,0.8155470490455627
5,290,0.010561126284301281,0.09942400455474854,0.19182656705379486,0.19182656705379486,0.8430708050727844
5,291,0.007302186917513609,0.11464448273181915,0.18213102221488953,0.18213102221488953,0.845754086971283
5,292,0.004821105394512415,0.09460358321666718,0.14875639975070953,0.14875639975070953,0.8701286911964417
5,293,0.005066258832812309,0.0788501501083374,0.1891302764415741,0.1891302764415741,0.8361077904701233
5,294,0.0052025457844138145,0.08145390450954437,0.19300292432308197,0.19300292432308197,0.8331031203269958
5,295,0.008107522502541542,0.12710356712341309,0.15417084097862244,0.15417084097862244,0.8711372017860413
5,296,0.0053552365861833096,0.15193656086921692,0.168436661362648,0.168436661362648,0.8540835976600647
5,297,0.006865193136036396,0.08619965612888336,0.2222633808851242,0.2222633808851242,0.8117742538452148
5,298,0.009947366081178188,0.06982782483100891,0.17351508140563965,0.17351508140563965,0.8575975298881531
5,299,0.008809749968349934,0.1120079830288887,0.21368736028671265,0.21368736028671265,0.82195645570755
5,300,0.006912809796631336,0.1048724502325058,0.1837605983018875,0.1837605983018875,0.8437196612358093
5,301,0.010543152689933777,0.12998922169208527,0.18460023403167725,0.18460023403167725,0.8491546511650085
