index,lpips,orig_idx,orig_label,orig_confidence,adv_idx,adv_label,adv_confidence,adv_orig_confidence,confidence_drop,fooled
518,0.003937467932701111,791,shopping_cart,0.05794708803296089,539,doormat,0.11758065223693848,0.0006794520886614919,0.0572676359442994,1
519,0.007663460448384285,546,electric_guitar,0.2700520157814026,904,window_screen,0.0800522044301033,0.005774084944278002,0.2642779308371246,1
520,0.005401138681918383,805,soccer_ball,0.13390059769153595,805,soccer_ball,0.0385715514421463,0.0385715514421463,0.09532904624938965,0
521,0.002307410817593336,805,soccer_ball,0.13417504727840424,781,scoreboard,0.18209631741046906,0.008670921437442303,0.12550412584096193,1
522,0.007124175317585468,701,parachute,0.22818104922771454,880,unicycle,0.08552487194538116,0.05524495244026184,0.1729360967874527,1
523,0.005032878369092941,639,maillot,0.06018199771642685,904,window_screen,0.2128876894712448,0.0016842487966641784,0.05849774891976267,1
524,0.0050400239415466785,836,sunglass,0.05012268200516701,805,soccer_ball,0.26578009128570557,0.010756976902484894,0.039365705102682114,1
525,0.003563640173524618,678,neck_brace,0.4106210470199585,638,maillot,0.08400725573301315,0.0036562776658684015,0.4069647693540901,1
526,0.012002603150904179,671,mountain_bike,0.33229881525039673,904,window_screen,0.10317400842905045,0.004670892376452684,0.32762792287394404,1
527,0.003200863255187869,637,mailbox,0.05726446211338043,412,ashcan,0.15316131711006165,0.02724801003932953,0.030016452074050903,1
528,0.005808730609714985,593,harmonica,0.13454777002334595,904,window_screen,0.08844407647848129,0.03201554715633392,0.10253222286701202,1
529,0.0044428566470742226,401,accordion,0.10039766132831573,523,crutch,0.19813506305217743,0.0032612893264740705,0.09713637200184166,1
530,0.004732193425297737,776,sax,0.3214067220687866,776,sax,0.3165827989578247,0.3165827989578247,0.004823923110961914,0
531,0.002670453628525138,776,sax,0.2056521773338318,650,microphone,0.11431127041578293,0.06008264049887657,0.14556953683495522,1
532,0.007418576627969742,487,cellular_telephone,0.08398780971765518,904,window_screen,0.06891149282455444,0.0270518995821476,0.056935910135507584,1
533,0.004066886380314827,544,Dutch_oven,0.11639052629470825,588,hamper,0.05957254767417908,0.009374192915856838,0.10701633337885141,1
534,0.004210104700177908,978,seashore,0.16414734721183777,354,Arabian_camel,0.261195570230484,0.025504985824227333,0.13864236138761044,1
535,0.006551731843501329,603,horse_cart,0.053738873451948166,603,horse_cart,0.04838559031486511,0.04838559031486511,0.005353283137083054,0
536,0.0071529545821249485,703,park_bench,0.060480330139398575,424,barbershop,0.06970706582069397,0.0011652852408587933,0.05931504489853978,1
537,0.0038356855511665344,602,horizontal_bar,0.15532676875591278,489,chainlink_fence,0.05585511401295662,0.03222726657986641,0.12309950217604637,1
538,0.004747393075376749,981,ballplayer,0.1279558390378952,819,stage,0.16942213475704193,0.06661134958267212,0.061344489455223083,1
539,0.0034829347860068083,603,horse_cart,0.04866592958569527,603,horse_cart,0.05079011619091034,0.05079011619091034,-0.0021241866052150726,0
540,0.002264556474983692,260,chow,0.16211602091789246,676,muzzle,0.043882690370082855,0.030579032376408577,0.13153698854148388,1
541,0.00520331459119916,880,unicycle,0.04681094363331795,489,chainlink_fence,0.10461123287677765,0.03135041892528534,0.015460524708032608,1
542,0.0034582673106342554,498,cinema,0.0724349096417427,743,prison,0.172312393784523,0.020307060331106186,0.05212784931063652,1
543,0.009118117392063141,528,dial_telephone,0.07247457653284073,650,microphone,0.26275435090065,0.0007112277671694756,0.07176334876567125,1
544,0.005808595102280378,578,gown,0.11333931237459183,904,window_screen,0.0961020290851593,0.014139280654489994,0.09920003172010183,1
545,0.0033744825050234795,789,shoji,0.044177401810884476,399,abaya,0.12065409123897552,0.0018734923796728253,0.04230390943121165,1
546,0.00508329039439559,566,French_horn,0.2683568298816681,875,trombone,0.3050924837589264,0.10066947340965271,0.16768735647201538,1
547,0.0033225317019969225,981,ballplayer,0.08922217786312103,977,sandbar,0.06066519021987915,0.05683024227619171,0.03239193558692932,1
548,0.004176797345280647,354,Arabian_camel,0.0397665873169899,634,lumbermill,0.06200578436255455,0.0015933443792164326,0.038173242937773466,1
549,0.004433856811374426,608,jean,0.058451782912015915,805,soccer_ball,0.1913207471370697,0.009923635050654411,0.048528147861361504,1
550,0.004271321929991245,441,beer_glass,0.2511751353740692,651,microwave,0.4134456515312195,0.0009708095458336174,0.2502043258282356,1
551,0.0028151776641607285,224,groenendael,0.13899356126785278,747,punching_bag,0.063414566218853,0.010006180964410305,0.12898738030344248,1
552,0.004930870607495308,652,military_uniform,0.16193485260009766,652,military_uniform,0.14347407221794128,0.14347407221794128,0.018460780382156372,0
553,0.007879557088017464,830,stretcher,0.03428621217608452,904,window_screen,0.32911747694015503,0.00035316741559654474,0.033933044760487974,1
554,0.00258176913484931,678,neck_brace,0.07095061987638474,651,microwave,0.22190448641777039,0.008765613660216331,0.062185006216168404,1
555,0.0029543128330260515,768,rugby_ball,0.06582111865282059,805,soccer_ball,0.19696247577667236,0.11114438623189926,-0.045323267579078674,1
556,0.002880318555980921,579,grand_piano,0.18365336954593658,520,crib,0.05025126039981842,0.0027752083260565996,0.18087816121987998,1
557,0.0029394757002592087,432,bassoon,0.04370123893022537,882,vacuum,0.05715915560722351,0.03126952424645424,0.012431714683771133,1
558,0.004205263219773769,527,desktop_computer,0.14008718729019165,527,desktop_computer,0.14541910588741302,0.14541910588741302,-0.0053319185972213745,0
559,0.0062330798245966434,433,bathing_cap,0.04901096969842911,433,bathing_cap,0.07228317856788635,0.07228317856788635,-0.023272208869457245,0
560,0.00232235761359334,797,sleeping_bag,0.21521912515163422,423,barber_chair,0.14677277207374573,0.004649057984352112,0.2105700671672821,1
561,0.005214589647948742,461,breastplate,0.038472436368465424,651,microwave,0.15188594162464142,0.0003543657949194312,0.03811807057354599,1
562,0.005209400784224272,515,cowboy_hat,0.08182693272829056,340,zebra,0.26499173045158386,0.0011647505452856421,0.08066218218300492,1
563,0.004349405877292156,759,reflex_camera,0.09508933871984482,447,binoculars,0.09003584086894989,0.06491424143314362,0.030175097286701202,1
564,0.003241920145228505,670,motor_scooter,0.22168536484241486,670,motor_scooter,0.1586301475763321,0.1586301475763321,0.06305521726608276,0
565,0.005505749024450779,681,notebook,0.06001390889286995,424,barbershop,0.1872488409280777,0.005041173659265041,0.05497273523360491,1
566,0.005196286831051111,399,abaya,0.08892548829317093,399,abaya,0.1765626072883606,0.1765626072883606,-0.08763711899518967,0
567,0.004015281796455383,457,bow_tie,0.05247048661112785,772,safety_pin,0.14181967079639435,0.010134659707546234,0.04233582690358162,1
568,0.00399803789332509,559,folding_chair,0.061288364231586456,604,hourglass,0.0349203385412693,0.0006550511461682618,0.060633313085418195,1
569,0.003850561333820224,732,Polaroid_camera,0.0398867204785347,869,trench_coat,0.07094554603099823,0.004124448634684086,0.03576227184385061,1
570,0.005063856486231089,487,cellular_telephone,0.025208372622728348,805,soccer_ball,0.115724578499794,0.001591841340996325,0.023616531281732023,1
571,0.0037119046319276094,749,quill,0.0500628799200058,837,sunglasses,0.025407684966921806,0.0031975791789591312,0.04686530074104667,1
572,0.004440567456185818,745,projector,0.3053503930568695,819,stage,0.05179860442876816,0.0005813762545585632,0.30476901680231094,1
573,0.010437319986522198,890,volleyball,0.19190075993537903,602,horizontal_bar,0.05150396749377251,0.04094159975647926,0.15095916017889977,1
574,0.0029063879046589136,440,beer_bottle,0.31685200333595276,650,microphone,0.1494508534669876,0.0020929439924657345,0.314759059343487,1
575,0.0049348087050020695,470,candle,0.17143337428569794,470,candle,0.2640377879142761,0.2640377879142761,-0.09260441362857819,0
576,0.006169348023831844,401,accordion,0.049387212842702866,560,football_helmet,0.1815970540046692,0.0005563603481277823,0.04883085249457508,1
577,0.004630163311958313,918,crossword_puzzle,0.02794179506599903,641,maraca,0.03800143674015999,0.007524686399847269,0.020417108666151762,1
578,0.005615161266177893,851,television,0.31042638421058655,851,television,0.05066896602511406,0.05066896602511406,0.2597574181854725,0
579,0.004368003457784653,459,brassiere,0.07980583608150482,608,jean,0.033895570784807205,0.030394183471798897,0.049411652609705925,1
580,0.005117402411997318,665,moped,0.08277316391468048,608,jean,0.0969955176115036,0.006880504544824362,0.07589265936985612,1
581,0.0032337792217731476,713,photocopier,0.055045485496520996,424,barbershop,0.056758154183626175,0.009201811626553535,0.04584367386996746,1
582,0.009252086281776428,498,cinema,0.1490744799375534,424,barbershop,0.19906380772590637,0.006462806835770607,0.1426116731017828,1
583,0.004176532384008169,671,mountain_bike,0.26263296604156494,444,bicycle-built-for-two,0.07809524238109589,0.04704872518777847,0.21558424085378647,1
584,0.0028321517165750265,977,sandbar,0.04504431411623955,904,window_screen,0.09726407378911972,0.01942792534828186,0.025616388767957687,1
585,0.0049146851524710655,402,acoustic_guitar,0.36680781841278076,402,acoustic_guitar,0.08117105811834335,0.08117105811834335,0.2856367602944374,0
586,0.002088788663968444,339,sorrel,0.1250734031200409,560,football_helmet,0.030462319031357765,0.029818011447787285,0.09525539167225361,1
587,0.003321070224046707,982,groom,0.12579523026943207,905,window_shade,0.24425622820854187,0.01030213013291359,0.11549310013651848,1
588,0.005789991933852434,528,dial_telephone,0.08754011988639832,651,microwave,0.049536943435668945,0.0035103987902402878,0.08402972109615803,1
589,0.007618427742272615,447,binoculars,0.047262873500585556,487,cellular_telephone,0.08735749125480652,0.007541443221271038,0.03972143027931452,1
590,0.0058681839145720005,791,shopping_cart,0.11288261413574219,805,soccer_ball,0.11492997407913208,0.0062251160852611065,0.10665749805048108,1
591,0.003586958395317197,489,chainlink_fence,0.2528800368309021,837,sunglasses,0.06844528019428253,0.062056902796030045,0.19082313403487206,1
592,0.002135752234607935,454,bookshop,0.12978503108024597,698,palace,0.309908926486969,0.00676868949085474,0.12301634158939123,1
593,0.00440332293510437,593,harmonica,0.40858224034309387,593,harmonica,0.2145477831363678,0.2145477831363678,0.19403445720672607,0
594,0.004540106747299433,518,crash_helmet,0.08929689973592758,399,abaya,0.04089393839240074,0.014197148382663727,0.07509975135326385,1
595,0.002462534001097083,701,parachute,0.20654413104057312,872,tripod,0.09059052169322968,0.004938147962093353,0.20160598307847977,1
596,0.003964678384363651,977,sandbar,0.1907665729522705,978,seashore,0.18186253309249878,0.09845498204231262,0.09231159090995789,1
597,0.009614972397685051,610,jersey,0.2528141438961029,608,jean,0.5068027973175049,0.07779888808727264,0.17501525580883026,1
598,0.0038181492127478123,453,bookcase,0.15012860298156738,515,cowboy_hat,0.09917876869440079,0.015225314535200596,0.1349032884463668,1
599,0.004163643345236778,673,mouse,0.16223843395709991,545,electric_fan,0.30729055404663086,0.0008366810507141054,0.1614017529063858,1
600,0.003479042323306203,652,military_uniform,0.054420311003923416,837,sunglasses,0.12515990436077118,0.000303430191706866,0.05411688081221655,1
601,0.004061984363943338,819,stage,0.07594741135835648,546,electric_guitar,0.11706496775150299,0.043035902082920074,0.0329115092754364,1
602,0.004303004592657089,915,yurt,0.08140357583761215,523,crutch,0.05102963000535965,0.0011289960239082575,0.0802745798137039,1
603,0.004320336971431971,624,library,0.1359134465456009,424,barbershop,0.067017562687397,0.0005094895604997873,0.1354039569851011,1
604,0.0034422585740685463,612,jinrikisha,0.09654512256383896,880,unicycle,0.08665408939123154,0.011098671704530716,0.08544645085930824,1
605,0.0036859093233942986,912,worm_fence,0.10670647025108337,752,racket,0.07129742205142975,0.004827065393328667,0.10187940485775471,1
606,0.004619401413947344,204,Lhasa,0.12380799651145935,805,soccer_ball,0.16036874055862427,0.0033187654335051775,0.12048923107795417,1
607,0.006412652786821127,339,sorrel,0.4058690667152405,339,sorrel,0.18411017954349518,0.18411017954349518,0.2217588871717453,0
608,0.0030822791159152985,718,pier,0.1806785762310028,718,pier,0.09259913116693497,0.09259913116693497,0.08807944506406784,0
609,0.003403856186196208,671,mountain_bike,0.20948731899261475,671,mountain_bike,0.5525315403938293,0.5525315403938293,-0.3430442214012146,0
610,0.002472461201250553,444,bicycle-built-for-two,0.18278318643569946,615,knee_pad,0.08753831684589386,0.012683621607720852,0.1700995648279786,1
611,0.004218774382025003,665,moped,0.08316390961408615,523,crutch,0.13745921850204468,0.004236928652971983,0.07892698096111417,1
612,0.0026574470102787018,472,canoe,0.20895089209079742,733,pole,0.036010708659887314,0.005652728956192732,0.2032981631346047,1
613,0.0058932011015713215,339,sorrel,0.19257162511348724,752,racket,0.24053533375263214,0.02267005480825901,0.16990157030522823,1
614,0.008962891064584255,526,desk,0.3971949815750122,526,desk,0.0511324405670166,0.0511324405670166,0.3460625410079956,0
615,0.009046616032719612,603,horse_cart,0.15303006768226624,340,zebra,0.07972624152898788,0.0034253657795488834,0.14960470190271735,1
616,0.01340650673955679,402,acoustic_guitar,0.3556956648826599,650,microphone,0.06303772330284119,0.04241245239973068,0.31328321248292923,1
617,0.0039520785212516785,903,wig,0.04825197532773018,620,laptop,0.02829582616686821,0.005729040130972862,0.04252293519675732,1
618,0.00521454680711031,886,vending_machine,0.16988146305084229,904,window_screen,0.103661447763443,0.010659120045602322,0.15922234300523996,1
619,0.0041181049309670925,708,pedestal,0.21232447028160095,489,chainlink_fence,0.16210851073265076,0.0035852736327797174,0.20873919664882123,1
620,0.003942043054848909,460,breakwater,0.24839572608470917,872,tripod,0.11566632986068726,0.07266079634428024,0.17573492974042892,1
621,0.008137592114508152,880,unicycle,0.13326102495193481,752,racket,0.1662655770778656,0.005067273508757353,0.12819375144317746,1
622,0.003320420626550913,385,Indian_elephant,0.34505027532577515,386,African_elephant,0.08618137985467911,0.06183621659874916,0.283214058727026,1
623,0.006292329169809818,795,ski,0.1265029013156891,795,ski,0.6158897280693054,0.6158897280693054,-0.48938682675361633,0
624,0.0033346714917570353,880,unicycle,0.2907393276691437,752,racket,0.10261049121618271,0.024105269461870193,0.2666340582072735,1
625,0.005140040069818497,423,barber_chair,0.09117598831653595,424,barbershop,0.3417614996433258,0.05113175883889198,0.04004422947764397,1
626,0.007836210541427135,759,reflex_camera,0.2201697826385498,759,reflex_camera,0.13714903593063354,0.13714903593063354,0.08302074670791626,0
627,0.009886335581541061,654,minibus,0.14869382977485657,904,window_screen,0.07580160349607468,0.0017084924038499594,0.1469853373710066,1
628,0.0033746380358934402,515,cowboy_hat,0.12969504296779633,340,zebra,0.11658827215433121,0.0062508005648851395,0.12344424240291119,1
629,0.0055754221975803375,622,lens_cap,0.03971095755696297,917,comic_book,0.07620543986558914,0.0012735158670693636,0.0384374416898936,1
630,0.0020940592512488365,606,iron,0.08028662949800491,608,jean,0.21542470157146454,0.006936997640877962,0.07334963185712695,1
631,0.006970475427806377,620,laptop,0.17715702950954437,556,fire_screen,0.12329770624637604,0.0009655483299866319,0.17619148117955774,1
632,0.0030123787000775337,602,horizontal_bar,0.07699756324291229,743,prison,0.10451879352331161,0.0011154249077662826,0.07588213833514601,1
633,0.005248044617474079,602,horizontal_bar,0.0667751282453537,556,fire_screen,0.2920554280281067,0.0012556487927213311,0.06551947945263237,1
634,0.010120280086994171,546,electric_guitar,0.17232654988765717,486,cello,0.05115065351128578,0.0368918851017952,0.13543466478586197,1
635,0.006359880790114403,701,parachute,0.09019769728183746,421,bannister,0.045591458678245544,0.011857669800519943,0.07834002748131752,1
636,0.003932655788958073,516,cradle,0.2831413447856903,588,hamper,0.06788789480924606,0.026116609573364258,0.25702473521232605,1
637,0.004015000537037849,402,acoustic_guitar,0.2271278351545334,424,barbershop,0.10394006222486496,0.07369442284107208,0.1534334123134613,1
638,0.0041945818811655045,500,cliff_dwelling,0.2711862027645111,873,triumphal_arch,0.3099818527698517,0.01827526092529297,0.25291094183921814,1
639,0.0037673846818506718,908,wing,0.15607325732707977,908,wing,0.25980344414711,0.25980344414711,-0.10373018682003021,0
640,0.003934306558221579,698,palace,0.22127315402030945,497,church,0.09360294789075851,0.02453302964568138,0.19674012437462807,1
641,0.003769964911043644,527,desktop_computer,0.08213304728269577,399,abaya,0.09685710072517395,0.0006261268281377852,0.08150692045455799,1
642,0.004182560369372368,791,shopping_cart,0.15119266510009766,751,racer,0.06657075136899948,0.005930022802203894,0.14526264229789376,1
643,0.002719942945986986,740,power_drill,0.06002791225910187,588,hamper,0.10493119060993195,0.0010095859179273248,0.05901832634117454,1
644,0.003734507132321596,671,mountain_bike,0.604691207408905,615,knee_pad,0.17878128588199615,0.10805309563875198,0.49663811177015305,1
645,0.006861002184450626,665,moped,0.18179559707641602,615,knee_pad,0.04230009391903877,0.005613154266029596,0.17618244281038642,1
646,0.0027382797561585903,580,greenhouse,0.18166427314281464,580,greenhouse,0.08680373430252075,0.08680373430252075,0.09486053884029388,0
647,0.008754266425967216,970,alp,0.23355218768119812,904,window_screen,0.5258083939552307,0.0007885865634307265,0.2327636011177674,1
648,0.005722675938159227,799,sliding_door,0.3107360005378723,905,window_shade,0.11305058002471924,0.042999569326639175,0.26773643121123314,1
649,0.002357927616685629,617,lab_coat,0.0661909431219101,617,lab_coat,0.09867773205041885,0.09867773205041885,-0.03248678892850876,0
650,0.00323501811362803,620,laptop,0.06060696393251419,556,fire_screen,0.11534497141838074,0.003566978732123971,0.05703998520039022,1
651,0.003577583935111761,518,crash_helmet,0.8085958361625671,518,crash_helmet,0.1803724318742752,0.1803724318742752,0.6282234042882919,0
652,0.002456223126500845,620,laptop,0.17664404213428497,570,gasmask,0.18119272589683533,0.0021239458583295345,0.17452009627595544,1
653,0.0026396778412163258,792,shovel,0.10859312862157822,843,swing,0.04394374042749405,0.005176994949579239,0.10341613367199898,1
654,0.004787667188793421,559,folding_chair,0.49599596858024597,559,folding_chair,0.192557692527771,0.192557692527771,0.303438276052475,0
655,0.006359443534165621,527,desktop_computer,0.19157664477825165,819,stage,0.05852723866701126,0.011492297053337097,0.18008434772491455,1
656,0.002829061821103096,981,ballplayer,0.15531548857688904,981,ballplayer,0.24819259345531464,0.24819259345531464,-0.0928771048784256,0
657,0.003737012157216668,845,syringe,0.15955740213394165,455,bottlecap,0.04249068349599838,0.0013206895673647523,0.1582367125665769,1
658,0.0071189915761351585,982,groom,0.2762095630168915,834,suit,0.22892463207244873,0.11808374524116516,0.15812581777572632,1
659,0.0039950087666511536,489,chainlink_fence,0.39645376801490784,743,prison,0.4331301748752594,0.207941934466362,0.18851183354854584,1
660,0.0033999416045844555,977,sandbar,0.19738903641700745,904,window_screen,0.045468974858522415,0.01947680488228798,0.17791223153471947,1
661,0.0023674885742366314,838,sunscreen,0.6000941395759583,904,window_screen,0.10667403787374496,0.03065338172018528,0.569440757855773,1
662,0.004113520495593548,851,television,0.3126797676086426,851,television,0.15905161201953888,0.15905161201953888,0.1536281555891037,0
663,0.005942871794104576,236,Doberman,0.05055004358291626,752,racket,0.11847997456789017,0.006490383762866259,0.04405965982005,1
664,0.005496679339557886,870,tricycle,0.20954307913780212,880,unicycle,0.2062927782535553,0.09307122230529785,0.11647185683250427,1
665,0.004237685818225145,457,bow_tie,0.3227655589580536,515,cowboy_hat,0.09590629488229752,0.029475562274456024,0.29328999668359756,1
666,0.010565971955657005,579,grand_piano,0.5030955672264099,579,grand_piano,0.30145463347435,0.30145463347435,0.20164093375205994,0
667,0.00299313897266984,838,sunscreen,0.028596362099051476,805,soccer_ball,0.09058858454227448,0.004423120059072971,0.024173242039978504,1
668,0.004021963104605675,558,flute,0.4506034553050995,699,panpipe,0.27227431535720825,0.10952205955982208,0.3410813957452774,1
669,0.0020868503488600254,684,ocarina,0.1439894586801529,904,window_screen,0.08583741635084152,0.0026266109198331833,0.1413628477603197,1
670,0.003167861606925726,707,pay-phone,0.38585156202316284,707,pay-phone,0.17910902202129364,0.17910902202129364,0.2067425400018692,0
671,0.005992892198264599,517,crane,0.0816001370549202,890,volleyball,0.0352918840944767,0.02111641690135002,0.060483720153570175,1
672,0.003743699286133051,385,Indian_elephant,0.40138062834739685,385,Indian_elephant,0.15871237218379974,0.15871237218379974,0.2426682561635971,0
673,0.004217993002384901,555,fire_engine,0.7433225512504578,555,fire_engine,0.5842280387878418,0.5842280387878418,0.15909451246261597,0
674,0.005581351928412914,693,paddle,0.33544519543647766,575,golfcart,0.03299817070364952,0.02308477647602558,0.3123604189604521,1
675,0.003235132433474064,671,mountain_bike,0.313851535320282,489,chainlink_fence,0.09418109059333801,0.04165316000580788,0.2721983753144741,1
676,0.011167478747665882,775,sarong,0.44476157426834106,916,web_site,0.25059959292411804,0.007673176936805248,0.4370883973315358,1
677,0.0059737879782915115,655,miniskirt,0.39363303780555725,655,miniskirt,0.24814167618751526,0.24814167618751526,0.145491361618042,0
678,0.0027434760704636574,912,worm_fence,0.2141735702753067,752,racket,0.08587312698364258,0.04205869883298874,0.17211487144231796,1
679,0.003724512178450823,975,lakeside,0.18477539718151093,834,suit,0.21321389079093933,0.014137429185211658,0.17063796799629927,1
680,0.010246108286082745,339,sorrel,0.04571883752942085,805,soccer_ball,0.115853451192379,0.00208092387765646,0.04363791365176439,1
681,0.004985703621059656,970,alp,0.19054555892944336,904,window_screen,0.14174377918243408,0.012071714736521244,0.17847384419292212,1
682,0.003810448106378317,872,tripod,0.23595958948135376,872,tripod,0.0860813707113266,0.0860813707113266,0.14987821877002716,0
683,0.0025615831837058067,842,swimming_trunks,0.5889115929603577,842,swimming_trunks,0.390636146068573,0.390636146068573,0.19827544689178467,0
684,0.004979694727808237,918,crossword_puzzle,0.15206190943717957,669,mosquito_net,0.3714441955089569,0.000648061279207468,0.1514138481579721,1
685,0.003634447231888771,671,mountain_bike,0.2577488422393799,880,unicycle,0.2161678969860077,0.01809133030474186,0.23965751193463802,1
686,0.004885985516011715,999,toilet_tissue,0.04159015044569969,837,sunglasses,0.0395171232521534,0.0024769615847617388,0.03911318886093795,1
687,0.005282468628138304,927,trifle,0.13168030977249146,762,restaurant,0.023930270224809647,0.0025523051153868437,0.1291280046571046,1
688,0.005364655051380396,819,stage,0.26069673895835876,819,stage,0.43733593821525574,0.43733593821525574,-0.17663919925689697,0
689,0.004263508599251509,862,torch,0.04289035499095917,752,racket,0.4382087290287018,0.0032230019569396973,0.03966735303401947,1
690,0.0028004355262964964,768,rugby_ball,0.07615364342927933,781,scoreboard,0.22953110933303833,0.013305116444826126,0.0628485269844532,1
691,0.00979301705956459,523,crutch,0.04028445854783058,819,stage,0.0486428439617157,0.017690487205982208,0.022593971341848373,1
692,0.007971242070198059,546,electric_guitar,0.47798261046409607,546,electric_guitar,0.2297009825706482,0.2297009825706482,0.24828162789344788,0
693,0.0018487913766875863,254,pug,0.03270616754889488,892,wall_clock,0.029167085886001587,0.00329120852984488,0.029414959019050002,1
694,0.011127771809697151,401,accordion,0.23017315566539764,401,accordion,0.065948985517025,0.065948985517025,0.16422417014837265,0
695,0.00520133413374424,465,bulletproof_vest,0.11571628600358963,743,prison,0.05426260083913803,0.0037157023325562477,0.11200058367103338,1
696,0.003079736838117242,620,laptop,0.033209968358278275,487,cellular_telephone,0.056616537272930145,0.004031503107398748,0.029178465250879526,1
697,0.004971727263182402,603,horse_cart,0.17290985584259033,603,horse_cart,0.2784210741519928,0.2784210741519928,-0.10551121830940247,0
698,0.0034981612116098404,620,laptop,0.2761152684688568,588,hamper,0.04466824606060982,0.023459454998373985,0.2526558134704828,1
699,0.002950528170913458,838,sunscreen,0.3631741404533386,593,harmonica,0.1283651739358902,0.03387683629989624,0.3292973041534424,1
700,0.00320220529101789,522,croquet_ball,0.15506236255168915,805,soccer_ball,0.13397130370140076,0.05516927316784859,0.09989308938384056,1
701,0.0027292484883219004,697,pajama,0.15882615745067596,520,crib,0.11725500971078873,0.010572639293968678,0.1482535181567073,1
702,0.004580451641231775,603,horse_cart,0.2900283932685852,603,horse_cart,0.09200930595397949,0.09200930595397949,0.1980190873146057,0
703,0.004193128552287817,444,bicycle-built-for-two,0.056848879903554916,615,knee_pad,0.5445602536201477,0.011703074909746647,0.04514580499380827,1
704,0.003101804293692112,513,cornet,0.28716397285461426,875,trombone,0.20820823311805725,0.14804697036743164,0.13911700248718262,1
705,0.004998292773962021,670,motor_scooter,0.18876683712005615,670,motor_scooter,0.12464386969804764,0.12464386969804764,0.06412296742200851,0
706,0.0025104607921093702,921,book_jacket,0.4361415207386017,921,book_jacket,0.1331641674041748,0.1331641674041748,0.3029773533344269,0
707,0.0031210603192448616,339,sorrel,0.33282527327537537,339,sorrel,0.214349165558815,0.214349165558815,0.11847610771656036,0
708,0.011238295584917068,819,stage,0.21495546400547028,546,electric_guitar,0.2158033549785614,0.14505191147327423,0.06990355253219604,1
709,0.003556311596184969,671,mountain_bike,0.3343030512332916,880,unicycle,0.14335457980632782,0.020656030625104904,0.3136470206081867,1
710,0.006675830110907555,620,laptop,0.1556030958890915,588,hamper,0.1894630640745163,0.0013386821374297142,0.15426441375166178,1
711,0.0032723816111683846,851,television,0.07054750621318817,641,maraca,0.0858348086476326,0.02989896573126316,0.04064854048192501,1
712,0.005640799645334482,620,laptop,0.15177589654922485,556,fire_screen,0.3009202778339386,0.0059646740555763245,0.14581122249364853,1
713,0.004829597659409046,603,horse_cart,0.2947593927383423,340,zebra,0.10804681479930878,0.003107571741566062,0.2916518209967762,1
714,0.004197303205728531,624,library,0.3080337345600128,424,barbershop,0.06399091333150864,0.002737414790317416,0.3052963197696954,1
715,0.00662580132484436,620,laptop,0.23274542391300201,620,laptop,0.24306227266788483,0.24306227266788483,-0.010316848754882812,0
716,0.006169226951897144,487,cellular_telephone,0.07038452476263046,487,cellular_telephone,0.10446196794509888,0.10446196794509888,-0.034077443182468414,0
717,0.0027259457856416702,474,cardigan,0.13787499070167542,451,bolo_tie,0.049689676612615585,0.0005303467623889446,0.13734464393928647,1
718,0.0043975780718028545,620,laptop,0.0913110077381134,424,barbershop,0.06266345083713531,0.0053774770349264145,0.08593353070318699,1
719,0.00532193761318922,795,ski,0.15043382346630096,904,window_screen,0.15511614084243774,0.0048110890202224255,0.14562273444607854,1
720,0.003379211761057377,671,mountain_bike,0.44421690702438354,671,mountain_bike,0.23726502060890198,0.23726502060890198,0.20695188641548157,0
721,0.005121993832290173,546,electric_guitar,0.4069725573062897,546,electric_guitar,0.18708083033561707,0.18708083033561707,0.2198917269706726,0
722,0.004872896708548069,521,Crock_Pot,0.04069190099835396,762,restaurant,0.06347481906414032,0.0050300960429012775,0.03566180495545268,1
723,0.007746449671685696,614,kimono,0.1615840196609497,501,cloak,0.14101897180080414,0.002079937607049942,0.15950408205389977,1
724,0.005423007067292929,518,crash_helmet,0.5336682796478271,518,crash_helmet,0.22643910348415375,0.22643910348415375,0.3072291761636734,0
725,0.006515125744044781,880,unicycle,0.10239124298095703,880,unicycle,0.1042395830154419,0.1042395830154419,-0.0018483400344848633,0
726,0.003059587674215436,671,mountain_bike,0.27882784605026245,444,bicycle-built-for-two,0.36711326241493225,0.06569886952638626,0.2131289765238762,1
727,0.002908259630203247,603,horse_cart,0.14965704083442688,603,horse_cart,0.23018068075180054,0.23018068075180054,-0.08052363991737366,0
728,0.0028684954158961773,823,stethoscope,0.09659525752067566,929,ice_lolly,0.08135950565338135,0.006348708178848028,0.09024654934182763,1
729,0.003974512685090303,912,worm_fence,0.5572969317436218,834,suit,0.06552078574895859,0.004611331503838301,0.5526856002397835,1
730,0.0020069661550223827,620,laptop,0.1664409190416336,641,maraca,0.16624955832958221,0.00160393922124058,0.16483697982039303,1
731,0.0026276211719959974,546,electric_guitar,0.20460578799247742,546,electric_guitar,0.20707155764102936,0.20707155764102936,-0.002465769648551941,0
732,0.004333197139203548,670,motor_scooter,0.07189974188804626,879,umbrella,0.22272583842277527,0.0037540423218160868,0.06814569956623018,1
733,0.0034844197798520327,246,Great_Dane,0.07864230871200562,489,chainlink_fence,0.10877595841884613,0.014472459442913532,0.06416984926909208,1
734,0.0017623011954128742,593,harmonica,0.2384227067232132,904,window_screen,0.05989301577210426,0.0025001266039907932,0.2359225801192224,1
